ticker,crsp_fundno,caldt,dnav,dret
LQD,016419,20090303,93.4390000,-0.002385
LQD,016419,20090206,95.8637000,0.007865
LQD,016419,20090304,93.0993000,-0.003636
LQD,016419,20090212,96.9058000,0.001447
LQD,016419,20090224,95.2847000,-0.003894
LQD,016419,20090220,95.6608000,-0.002194
LQD,016419,20090223,95.6572000,-0.000038
LQD,016419,20090126,95.8609000,-0.001168
LQD,016419,20090211,96.7658000,0.006334
LQD,016419,20090112,98.8268000,0.003614
LQD,016419,20090123,95.9730000,-0.006823
LQD,016419,20090204,95.7961000,-0.005753
SPY,027635,20150402,206.4256000,0.003543
SPY,027635,20150406,207.7892000,0.006606
SPY,027635,20150407,207.3651000,-0.002041
SPY,027635,20150327,205.7652000,0.002551
SPY,027635,20150330,208.2996000,0.012317
SPY,027635,20150326,205.2416000,-0.002348
SPY,027635,20150324,208.7581000,-0.006052
SPY,027635,20150323,210.0293000,-0.001747
SPY,027635,20150319,209.4503000,-0.004835
SPY,027635,20150318,210.4680000,0.012119
SPY,027635,20150316,208.6379000,0.013488
SPY,027635,20150312,207.1108000,0.012798
SPY,027635,20150309,208.3617000,0.004026
SPY,027635,20150306,207.5262000,-0.013997
SPY,027635,20150227,210.7533000,-0.002943
SPY,027635,20150302,212.0515000,0.006160
SPY,027635,20150225,211.6520000,-0.000601
SPY,027635,20150224,211.7792000,0.002782
SPY,027635,20150223,211.1917000,-0.000297
SPY,027635,20150218,210.1354000,-0.000280
SPY,027635,20150213,209.8275000,0.004136
SPY,027635,20150211,206.9233000,0.000334
SPY,027635,20150206,205.5201000,-0.003144
SPY,027635,20150205,206.1683000,0.010471
SPY,027635,20150220,211.2544000,0.006227
SPY,027635,20150202,201.9042000,0.012969
SPY,027635,20150130,199.3193000,-0.012969
SPY,027635,20150128,200.0191000,-0.013403
SPY,027635,20150126,205.4829000,0.002571
SPY,027635,20150123,204.9559000,-0.005496
SPY,027635,20150120,202.0116000,0.001581
SPY,027635,20150116,201.6928000,0.013413
SPY,027635,20150113,202.0448000,-0.002480
SPY,027635,20150109,204.2003000,-0.008406
SPY,027635,20150108,205.9314000,0.017904
SPY,027635,20150107,202.3093000,0.011939
SPY,027635,20141222,207.3894000,0.003954
SPY,027635,20141231,205.5034000,-0.010308
SPY,027635,20150102,205.4593000,-0.000215
SPY,027635,20141223,207.7622000,0.001798
SPY,027635,20141224,207.7395000,-0.000109
SPY,027635,20141218,206.7678000,0.024055
SPY,027635,20141215,199.5808000,-0.006285
SPY,027635,20141212,200.8431000,-0.016103
SPY,027635,20141210,203.1587000,-0.016210
SPY,027635,20141208,206.5543000,-0.007083
SPY,027635,20141203,207.9211000,0.004012
SPY,027635,20141202,207.0903000,0.006408
SPY,027635,20141201,205.7718000,-0.006763
SPY,027635,20141124,207.2714000,0.002873
SPY,027635,20141125,207.0632000,-0.001004
SPY,027635,20141120,205.5787000,0.001999
SPY,027635,20141119,205.1686000,-0.001434
SPY,027635,20141118,205.4633000,0.005311
SPY,027635,20141113,204.1469000,0.000609
SPY,027635,20141111,204.1068000,0.000692
SPY,027635,20141110,203.9657000,0.003167
SPY,027635,20141107,203.3217000,0.000529
SPY,027635,20141104,201.1756000,-0.002821
SPY,027635,20141103,201.7448000,-0.000119
SPY,027635,20141031,201.7689000,0.011709
SPY,027635,20141029,198.1883000,-0.001268
SPY,027635,20141028,198.4400000,0.011914
SPY,027635,20141022,192.6552000,-0.007179
SPY,027635,20141013,187.3809000,-0.016436
SPY,027635,20141016,186.2097000,0.000174
SPY,027635,20141015,186.1773000,-0.007990
SPY,027635,20141010,190.5122000,-0.011333
SPY,027635,20141008,196.7435000,0.017777
SPY,027635,20141007,193.3070000,-0.015102
SPY,027635,20141006,196.2711000,-0.001537
SPY,027635,20141001,194.3877000,-0.013145
SPY,027635,20140930,196.9770000,-0.002731
SPY,027635,20140924,199.5106000,0.007845
SPY,027635,20140922,199.0875000,-0.008007
SPY,027635,20140925,196.2865000,-0.016160
SPY,027635,20140918,201.7290000,0.005010
SPY,027635,20140917,200.7233000,0.001310
SPY,027635,20140915,198.9771000,-0.000701
SPY,027635,20140912,199.1166000,-0.005911
SPY,027635,20140911,200.3005000,0.001150
SPY,027635,20140908,200.6313000,-0.002890
SPY,027635,20140904,200.2063000,-0.001499
SPY,027635,20140902,200.6265000,-0.000498
SPY,027635,20140826,200.3107000,0.001052
SPY,027635,20140827,200.3615000,0.000254
SPY,027635,20140821,199.5176000,0.002961
SPY,027635,20140820,198.9285000,0.002530
SPY,027635,20140814,195.7188000,0.004377
SPY,027635,20140813,194.8658000,0.006934
SPY,027635,20140808,193.2636000,0.011510
SPY,027635,20140806,192.0832000,0.000315
SPY,027635,20140804,193.8787000,0.007175
SPY,027635,20140731,193.0440000,-0.019889
SPY,027635,20140730,196.9613000,0.000232
SPY,027635,20140729,196.9157000,-0.004475
SPY,027635,20140725,197.7440000,-0.004825
SPY,027635,20140724,198.7028000,0.000504
SPY,027635,20140723,198.6028000,0.001758
SPY,027635,20140721,197.2675000,-0.002287
SPY,027635,20140815,195.7279000,0.000046
SPY,027635,20140718,197.7196000,0.010236
SPY,027635,20140717,195.7162000,-0.011711
SPY,027635,20140715,197.1862000,-0.001921
SPY,027635,20140714,197.5658000,0.004833
SPY,027635,20140711,196.6155000,0.001557
SPY,027635,20140709,197.1243000,0.004696
SPY,027635,20140801,192.4976000,-0.002830
SPY,027635,20140818,197.4041000,0.008564
SPY,027635,20140825,200.1001000,0.004783
SPY,027635,20140708,196.2029000,-0.006749
SPY,027635,20140707,197.5361000,-0.003881
SPY,027635,20140702,197.2274000,0.000713
SPY,027635,20140905,201.2128000,0.005027
SPY,027635,20140630,195.7433000,-0.000332
SPY,027635,20140626,195.4267000,-0.001010
SPY,027635,20140909,199.3273000,-0.006499
SPY,027635,20140625,195.6243000,0.004911
SPY,027635,20140624,194.6683000,-0.006344
SPY,027635,20140620,195.9371000,0.001719
SPY,027635,20140919,200.6945000,-0.000472
SPY,027635,20140618,196.2589000,0.007679
SPY,027635,20140616,194.3401000,0.000836
SPY,027635,20140613,194.1778000,0.003124
SPY,027635,20140923,197.9577000,-0.005675
SPY,027635,20140926,198.0039000,0.008749
SPY,027635,20140612,193.5731000,-0.006768
SPY,027635,20140610,195.5587000,-0.000244
SPY,027635,20141003,196.5733000,0.011155
SPY,027635,20140606,195.4144000,0.004741
SPY,027635,20140604,193.2267000,0.002062
SPY,027635,20140929,197.5164000,-0.002462
SPY,027635,20140603,192.8291000,-0.000326
SPY,027635,20140602,192.8920000,0.000808
SPY,027635,20140529,192.3826000,0.005465
SPY,027635,20140528,191.3369000,-0.000959
SPY,027635,20140527,191.5205000,0.005962
SPY,027635,20140523,190.3855000,0.004230
SPY,027635,20140522,189.5836000,0.002485
SPY,027635,20141020,190.3258000,0.009141
SPY,027635,20140521,189.1136000,0.008213
SPY,027635,20140520,187.5730000,-0.006442
SPY,027635,20140516,188.0545000,0.003723
SPY,027635,20141030,199.4337000,0.006284
SPY,027635,20140514,189.0848000,-0.004495
SPY,027635,20140512,189.8124000,0.009676
SPY,027635,20140509,187.9933000,0.001691
SPY,027635,20141106,203.2142000,0.004073
SPY,027635,20140508,187.6760000,-0.001122
SPY,027635,20140506,186.7618000,-0.008939
SPY,027635,20140505,188.4464000,0.001936
SPY,027635,20140502,188.0823000,-0.001354
SPY,027635,20140430,188.3525000,0.003026
SPY,027635,20141024,196.3963000,0.007043
SPY,027635,20141117,204.3778000,0.000780
SPY,027635,20140429,187.7842000,0.004769
SPY,027635,20140428,186.8929000,0.003288
SPY,027635,20140424,187.7975000,0.001729
SPY,027635,20141128,207.1729000,-0.002493
SPY,027635,20140422,187.8651000,0.004084
SPY,027635,20140417,186.3962000,0.001396
SPY,027635,20141205,208.0277000,0.001658
SPY,027635,20140416,186.1363000,0.010490
SPY,027635,20140415,184.2040000,0.006744
SPY,027635,20140411,181.4799000,-0.009380
SPY,027635,20140410,183.1983000,-0.020855
SPY,027635,20140409,187.1003000,0.010988
SPY,027635,20140828,200.0504000,-0.001553
SPY,027635,20141023,195.0227000,0.012289
SPY,027635,20140408,185.0667000,0.004071
SPY,027635,20141216,197.8939000,-0.008452
SPY,027635,20140407,184.3164000,-0.010734
SPY,027635,20140404,186.3163000,-0.012500
SPY,027635,20140403,188.6747000,-0.001125
SPY,027635,20140401,188.3167000,0.007096
SPY,027635,20140331,186.9898000,0.007958
SPY,027635,20140328,185.5134000,0.004666
SPY,027635,20140326,184.9721000,-0.006964
SPY,027635,20150106,199.9225000,-0.008893
SPY,027635,20140325,186.2692000,0.004499
SPY,027635,20140324,185.4349000,-0.004859
SPY,027635,20140320,187.7132000,0.006024
SPY,027635,20150112,202.5472000,-0.008095
SPY,027635,20140318,187.7337000,0.007206
SPY,027635,20140314,184.6245000,-0.002789
SPY,027635,20141219,206.5727000,0.004545
SPY,027635,20150114,200.8760000,-0.005785
SPY,027635,20140313,185.1409000,-0.011521
SPY,027635,20140312,187.2988000,0.000560
SPY,027635,20140310,188.1388000,-0.000401
SPY,027635,20150127,202.7364000,-0.013366
SPY,027635,20140306,188.1005000,0.001885
SPY,027635,20140304,187.7215000,0.015221
SPY,027635,20150129,201.9383000,0.009595
SPY,027635,20150203,204.8209000,0.014446
SPY,027635,20140228,186.2679000,0.002782
SPY,027635,20140226,184.8147000,0.000211
SPY,027635,20150210,206.8543000,0.010697
SPY,027635,20140224,185.0204000,0.006177
SPY,027635,20140220,184.2132000,0.006186
SPY,027635,20150121,202.9897000,0.004842
SPY,027635,20150204,204.0319000,-0.003852
SPY,027635,20150212,208.9633000,0.009859
SPY,027635,20140219,183.0807000,-0.006455
SPY,027635,20140218,184.2701000,0.001312
SPY,027635,20140213,183.1378000,0.005893
SPY,027635,20140212,182.0649000,0.000221
SPY,027635,20140211,182.0246000,0.011080
SPY,027635,20140207,179.7449000,0.013255
SPY,027635,20140206,177.3935000,0.012917
SPY,027635,20150304,210.2130000,-0.004173
SPY,027635,20140205,175.1313000,-0.001725
SPY,027635,20140203,174.0973000,-0.022793
SPY,027635,20140131,178.1580000,-0.006453
SPY,027635,20140130,179.3152000,0.011296
SPY,027635,20140128,179.1189000,0.006124
SPY,027635,20150305,210.4722000,0.001233
SPY,027635,20140127,178.0287000,-0.004834
SPY,027635,20140124,178.8934000,-0.020843
SPY,027635,20140122,184.3371000,0.000691
SPY,027635,20140121,184.2099000,0.002790
SPY,027635,20140117,183.6974000,-0.003886
SPY,027635,20140115,184.6578000,0.005183
SPY,027635,20150401,205.6969000,-0.003839
SPY,027635,20140114,183.7056000,0.010812
SPY,027635,20140113,181.7407000,-0.012463
SPY,027635,20140109,183.6116000,0.000345
SPY,027635,20140108,183.5483000,0.000082
SPY,027635,20140107,183.5332000,0.006086
SPY,027635,20140106,182.4229000,-0.002495
SPY,027635,20140103,182.8792000,-0.000310
SPY,027635,20140102,182.9359000,-0.008704
SPY,027635,20131231,184.5422000,0.004018
SPY,027635,20131219,181.5500000,-0.000442
SPY,027635,20131224,182.9846000,0.003026
SPY,027635,20131216,179.2154000,0.006298
SPY,027635,20131211,178.7343000,-0.011159
SPY,027635,20131218,181.6302000,0.016604
SPY,027635,20131127,181.1151000,0.002706
SPY,027635,20131212,178.1109000,-0.003488
SPY,027635,20131115,180.0624000,0.004208
SPY,027635,20131209,181.3243000,0.001845
SPY,027635,20131206,180.9904000,0.011270
SPY,027635,20131118,179.4074000,-0.003638
SPY,027635,20131202,180.4961000,-0.002672
SPY,027635,20131106,177.1616000,0.004802
SPY,027635,20131125,180.5805000,-0.001241
SPY,027635,20131025,175.9361000,0.004375
SPY,027635,20131119,179.0753000,-0.001851
SPY,027635,20131114,179.3079000,0.005006
SPY,027635,20131113,178.4147000,0.008364
SPY,027635,20131107,174.8729000,-0.012919
SPY,027635,20131017,173.2735000,0.006774
SPY,027635,20131007,167.4625000,-0.008502
SPY,027635,20131101,176.1627000,0.002891
SPY,027635,20130916,170.2948000,0.005665
SPY,027635,20131028,176.1709000,0.001335
SPY,027635,20131023,174.5996000,-0.004707
SPY,027635,20131022,175.4254000,0.005726
SPY,027635,20131016,172.1076000,0.013917
SPY,027635,20130823,166.6711000,0.004074
SPY,027635,20131010,169.1968000,0.021962
SPY,027635,20130822,165.9948000,0.008592
SPY,027635,20130827,163.3788000,-0.015807
SPY,027635,20131004,168.8984000,0.007078
SPY,027635,20131002,169.2295000,-0.000475
SPY,027635,20131001,169.3100000,0.008060
SPY,027635,20130930,167.9562000,-0.005980
SPY,027635,20130924,169.4853000,-0.002496
SPY,027635,20130805,170.7355000,-0.001380
SPY,027635,20130725,168.9757000,0.002567
SPY,027635,20130918,173.0834000,0.012116
SPY,027635,20130719,169.1520000,0.001627
SPY,027635,20130722,169.4980000,0.002045
SPY,027635,20130912,168.8795000,-0.003083
SPY,027635,20130812,169.1051000,-0.001119
SPY,027635,20130712,167.9258000,0.003070
SPY,027635,20130909,167.6401000,0.009990
SPY,027635,20130906,165.9819000,0.000168
SPY,027635,20130708,163.9399000,0.005547
SPY,027635,20130830,163.6947000,-0.003079
SPY,027635,20130625,158.5592000,0.009588
SPY,027635,20130826,166.0028000,-0.004010
SPY,027635,20130614,163.2178000,-0.005861
SPY,027635,20130604,163.5483000,-0.005449
SPY,027635,20130820,165.5256000,0.003843
SPY,027635,20130809,169.2946000,-0.003380
SPY,027635,20130815,166.3957000,-0.014063
SPY,027635,20130814,168.7691000,-0.004961
SPY,027635,20130523,165.3791000,-0.002775
SPY,027635,20130808,169.8687000,0.004100
SPY,027635,20130513,163.5631000,0.000138
SPY,027635,20130802,170.9714000,0.001649
SPY,027635,20130729,168.4936000,-0.003670
SPY,027635,20130503,161.4613000,0.010617
SPY,027635,20130724,168.5431000,-0.003789
SPY,027635,20130723,169.1842000,-0.001851
SPY,027635,20130429,159.3461000,0.007191
SPY,027635,20130717,168.0152000,0.002877
SPY,027635,20130411,159.2784000,0.003633
SPY,027635,20130711,167.4119000,0.013627
SPY,027635,20130405,155.2028000,-0.004295
SPY,027635,20130705,163.0356000,0.010188
SPY,027635,20130702,161.2584000,-0.000332
SPY,027635,20130412,158.8298000,-0.002816
SPY,027635,20130701,161.3119000,0.005520
SPY,027635,20130628,160.4264000,-0.004285
SPY,027635,20130320,155.6365000,0.006703
SPY,027635,20130624,157.0534000,-0.012142
SPY,027635,20130308,155.4996000,0.004525
SPY,027635,20130618,165.7254000,0.007765
SPY,027635,20130226,149.9672000,0.006242
SPY,027635,20130612,161.7772000,-0.008099
SPY,027635,20130213,152.1625000,0.001054
SPY,027635,20130607,164.8097000,0.012784
SPY,027635,20130606,162.7293000,0.008590
SPY,027635,20130531,163.4623000,-0.014251
SPY,027635,20130204,149.5244000,-0.011507
SPY,027635,20130123,149.3684000,0.001524
SPY,027635,20130524,165.2903000,-0.000537
SPY,027635,20130125,150.1854000,0.005433
SPY,027635,20130520,166.9072000,-0.000689
SPY,027635,20130220,151.3880000,-0.012318
SPY,027635,20130515,166.1459000,0.005409
SPY,027635,20130514,165.2520000,0.010326
SPY,027635,20130508,163.3642000,0.004561
SPY,027635,20130102,146.0421000,0.025591
SPY,027635,20130502,159.7650000,0.009473
SPY,027635,20121219,144.2832000,-0.007509
SPY,027635,20130426,158.2084000,-0.001801
SPY,027635,20130114,146.9314000,-0.000934
SPY,027635,20121210,142.4793000,0.000372
SPY,027635,20130423,157.8340000,0.010398
SPY,027635,20130422,156.2098000,0.004669
SPY,027635,20130416,157.4031000,0.014278
SPY,027635,20121204,141.2350000,-0.001684
SPY,027635,20121123,141.3524000,0.013110
SPY,027635,20130410,158.7019000,0.012240
SPY,027635,20130404,155.8722000,0.004107
SPY,027635,20130403,155.2346000,-0.010357
SPY,027635,20130402,156.8592000,0.005175
SPY,027635,20130401,156.0517000,-0.004411
SPY,027635,20130328,156.7431000,0.004046
SPY,027635,20130322,155.4559000,0.007162
SPY,027635,20130318,154.9732000,-0.005500
SPY,027635,20121004,146.1220000,0.007176
SPY,027635,20130312,155.6508000,-0.002345
SPY,027635,20121009,144.1842000,-0.009850
SPY,027635,20130307,154.7991000,0.001903
SPY,027635,20130306,154.5050000,0.001359
SPY,027635,20120917,146.7509000,-0.003067
SPY,027635,20120911,143.9280000,0.003127
SPY,027635,20130228,151.7804000,-0.000818
SPY,027635,20120907,144.3542000,0.004075
SPY,027635,20130222,151.8067000,0.008881
SPY,027635,20130215,152.1391000,-0.000961
SPY,027635,20120824,141.5516000,0.006567
SPY,027635,20130212,152.0023000,0.001638
SPY,027635,20130211,151.7537000,-0.000556
SPY,027635,20130205,151.0971000,0.010518
SPY,027635,20130130,150.1352000,-0.003638
SPY,027635,20130124,149.3738000,0.000036
SPY,027635,20130118,148.4782000,0.003407
SPY,027635,20130117,147.9740000,0.005642
SPY,027635,20130111,147.0688000,0.000056
SPY,027635,20130107,145.9876000,-0.003118
SPY,027635,20121231,142.3980000,0.016940
SPY,027635,20121227,141.5771000,-0.001034
SPY,027635,20121226,141.7237000,-0.004784
SPY,027635,20121224,142.4049000,-0.002319
SPY,027635,20121218,145.3748000,0.011428
SPY,027635,20121212,143.5021000,0.000664
SPY,027635,20121206,142.0040000,0.003543
SPY,027635,20121203,141.4733000,-0.004658
SPY,027635,20121130,142.1353000,0.000158
SPY,027635,20121126,141.0705000,-0.001994
SPY,027635,20121119,139.0972000,0.019846
SPY,027635,20121113,137.7831000,-0.003660
SPY,027635,20121108,138.0322000,-0.012162
SPY,027635,20121107,139.7316000,-0.022788
SPY,027635,20121101,142.8900000,0.010986
SPY,027635,20121024,140.9793000,-0.003075
SPY,027635,20121018,145.8285000,-0.002392
SPY,027635,20121015,144.0851000,0.008065
SPY,027635,20121012,142.9323000,-0.002949
SPY,027635,20121008,145.6185000,-0.003456
SPY,027635,20121002,144.5249000,0.000939
SPY,027635,20121105,141.8751000,0.002274
SPY,027635,20120926,143.2575000,-0.005533
SPY,027635,20120924,145.5670000,-0.002234
SPY,027635,20120921,145.8929000,-0.000081
SPY,027635,20120920,146.6843000,-0.000393
SPY,027635,20120914,147.2023000,0.003938
SPY,027635,20120910,143.4794000,-0.006060
SPY,027635,20120904,140.9979000,-0.001146
SPY,027635,20120829,141.5303000,0.001077
SPY,027635,20120828,141.3780000,-0.000746
SPY,027635,20120822,141.7661000,0.000284
SPY,027635,20120816,141.9549000,0.007149
SPY,027635,20121023,141.4141000,-0.014422
SPY,027635,20121010,143.3034000,-0.006109
SPY,027635,20120813,140.7318000,-0.001059
SPY,027635,20120814,140.7380000,0.000044
SPY,027635,20120815,140.9473000,0.001487
SPY,027635,20120821,141.7259000,-0.003469
SPY,027635,20120823,140.6281000,-0.008027
SPY,027635,20120820,142.2193000,0.000005
SPY,027635,20120827,141.4836000,-0.000480
SPY,027635,20120831,141.1597000,0.005058
SPY,027635,20120905,140.8836000,-0.000811
SPY,027635,20120830,140.4493000,-0.007638
SPY,027635,20120906,143.7683000,0.020476
SPY,027635,20120912,144.2652000,0.002343
SPY,027635,20120913,146.6249000,0.016357
SPY,027635,20120918,146.5668000,-0.001255
SPY,027635,20120919,146.7420000,0.001195
SPY,027635,20120817,142.2186000,0.001858
SPY,027635,20120925,144.0545000,-0.010390
SPY,027635,20121003,145.0809000,0.003847
SPY,027635,20121005,146.1235000,0.000010
SPY,027635,20121016,145.5631000,0.010258
SPY,027635,20121019,143.4172000,-0.016535
SPY,027635,20121011,143.3550000,0.000360
SPY,027635,20121017,146.1782000,0.004226
SPY,027635,20121022,143.4834000,0.000462
SPY,027635,20121025,141.4029000,0.003005
SPY,027635,20121026,141.2986000,-0.000738
SPY,027635,20121031,141.3373000,0.000274
SPY,027635,20121102,141.5532000,-0.009355
SPY,027635,20121106,142.9901000,0.007859
SPY,027635,20121109,138.2710000,0.001730
SPY,027635,20121001,144.3893000,0.002697
SPY,027635,20121112,138.2893000,0.000132
SPY,027635,20121116,136.3904000,0.004907
SPY,027635,20121120,139.2002000,0.000740
SPY,027635,20121115,135.7244000,-0.001521
SPY,027635,20121121,139.5232000,0.002320
SPY,027635,20121129,142.1128000,0.004411
SPY,027635,20121128,141.4887000,0.008118
SPY,027635,20121205,141.5026000,0.001895
SPY,027635,20121114,135.9311000,-0.013441
SPY,027635,20121127,140.3494000,-0.005112
SPY,027635,20121211,143.4069000,0.006510
SPY,027635,20121207,142.4263000,0.002974
SPY,027635,20121214,142.0547000,-0.004080
SPY,027635,20121213,142.6366000,-0.006031
SPY,027635,20121217,143.7322000,0.011809
SPY,027635,20121220,145.1007000,0.005666
SPY,027635,20121221,142.7359000,-0.009255
SPY,027635,20130103,145.7367000,-0.002091
SPY,027635,20130104,146.4442000,0.004855
SPY,027635,20130108,145.5635000,-0.002905
SPY,027635,20130109,145.9521000,0.002670
